instance,shape_0,shape_1,shape_2,volume,class_idx,class_label,class_volume,class_volume_ratio,compactness,std,mean_intensity,std_intensity,min_intensity,max_intensity,modality,n_training_samples,n_test_samples,n_channels,n_classes,source
lung_053,512,512,252,66060288,0,background,65721813,0.9948762712024507,0.2794947817074178,0.07139661196974412,-604.0854796108562,481.82294609093947,-1024.0,3071.0,3,63,32,1,2,CT
lung_053,512,512,252,66060288,1,cancer,338475,0.005123728797549293,0.3518562106922819,0.07139661196974412,-21.566742004579364,199.5410822240168,-1024.0,1607.0,3,63,32,1,2,CT
lung_022,512,512,483,126615552,0,background,126482097,0.9989459825598676,0.36825717084525467,0.03244852057286703,-503.6355781482655,485.2176368164296,-1024.0,3071.0,3,63,32,1,2,CT
lung_022,512,512,483,126615552,1,cancer,133455,0.0010540174401324728,0.12411807896105415,0.03244852057286703,-339.96790678505863,345.4905570309056,-996.0,773.0,3,63,32,1,2,CT
lung_041,512,512,240,62914560,0,background,62838926,0.9987978299458822,0.2718624564787688,0.03465147675465849,-550.7034142181234,515.9629899295642,-1024.0,3071.0,3,63,32,1,2,CT
lung_041,512,512,240,62914560,1,cancer,75634,0.0012021700541178385,0.2596127136467487,0.03465147675465849,-142.48342015495678,357.61666085439185,-1024.0,2378.0,3,63,32,1,2,CT
lung_069,512,512,242,63438848,0,background,63437769,0.9999829914944232,0.27405720275093703,0.004124101876485916,-607.4054014572928,497.26773062663557,-1024.0,3071.0,3,63,32,1,2,CT
lung_069,512,512,242,63438848,1,cancer,1079,1.7008505576898245e-05,0.12746991425217116,0.004124101876485916,-317.54494902687674,377.44466364607075,-1024.0,853.0,3,63,32,1,2,CT
lung_014,512,512,589,154402816,0,background,154312381,0.9994142917704298,0.3642219530565583,0.024194321140304106,-649.6503766279129,481.57181271305376,-1024.0,3071.0,3,63,32,1,2,CT
lung_014,512,512,589,154402816,1,cancer,90435,0.0005857082295701136,0.2099013153334702,0.024194321140304106,10.103754077514237,99.63322595621005,-938.0,274.0,3,63,32,1,2,CT
lung_006,512,512,567,148635648,0,background,148628598,0.9999525685789724,0.366986752839962,0.006886884004244349,-536.9607230702667,475.547826534145,-1024.0,1944.0,3,63,32,1,2,CT
lung_006,512,512,567,148635648,1,cancer,7050,4.743142102761243e-05,0.1604302002088709,0.006886884004244349,-173.6790070921986,202.72418344195057,-844.0,88.0,3,63,32,1,2,CT
lung_065,512,512,128,33554432,0,background,33523026,0.999064028263092,0.1619382399005278,0.03057933442401369,-538.7262676108057,477.36016273868864,-1024.0,3070.0,3,63,32,1,2,CT
lung_065,512,512,128,33554432,1,cancer,31406,0.000935971736907959,0.04842352377893899,0.03057933442401369,-201.37161688849264,281.4024832344332,-989.0,192.0,3,63,32,1,2,CT
lung_018,512,512,273,71565312,0,background,71556073,0.9998709011427213,0.2968069084919578,0.011361434362080923,-572.1485866335902,479.6889486109006,-1024.0,20349.0,3,63,32,1,2,CT
lung_018,512,512,273,71565312,1,cancer,9239,0.0001290988572787889,0.08424918557213135,0.011361434362080923,-285.0818270375582,292.931112488938,-936.0,141.0,3,63,32,1,2,CT
lung_096,512,512,251,65798144,0,background,65797178,0.9999853187348263,0.28103249073272124,0.0038315857858244036,-560.722544772361,471.3836261489787,-1024.0,1809.0,3,63,32,1,2,CT
lung_096,512,512,251,65798144,1,cancer,966,1.468126517368028e-05,0.37168861420159777,0.0038315857858244036,-839.508281573499,161.21486708200501,-987.0,-92.0,3,63,32,1,2,CT
lung_084,512,512,241,63176704,0,background,63153597,0.9996342480924614,0.27310416243789554,0.019121143613306153,-574.4139982240441,501.2158230857158,-1024.0,3071.0,3,63,32,1,2,CT
lung_084,512,512,241,63176704,1,cancer,23107,0.00036575190753857623,0.04201978671954559,0.019121143613306153,-282.01674817154975,422.3403912602519,-1024.0,2671.0,3,63,32,1,2,CT
lung_086,512,512,267,69992448,0,background,69951305,0.9994121794397018,0.29239184619792424,0.02423788413387291,-603.4769838389719,502.04411479544166,-1024.0,3071.0,3,63,32,1,2,CT
lung_086,512,512,267,69992448,1,cancer,41143,0.0005878205602981624,0.1016042732494229,0.02423788413387291,-401.4365019565904,420.298647004577,-1024.0,1658.0,3,63,32,1,2,CT
lung_043,512,512,129,33816576,0,background,33814664,0.9999434596808382,0.16336384467713275,0.007519117125974849,-637.3398471444223,461.7857382507926,-1024.0,1954.0,3,63,32,1,2,CT
lung_043,512,512,129,33816576,1,cancer,1912,5.6540319161821704e-05,0.04606119157088224,0.007519117125974849,-590.0041841004185,215.2555987328566,-876.0,12.0,3,63,32,1,2,CT
lung_020,512,512,314,82313216,0,background,82307130,0.9999260629058644,0.32181397518100446,0.00859835027442795,-549.3131164335338,468.72713745039607,-1024.0,3071.0,3,63,32,1,2,CT
lung_020,512,512,314,82313216,1,cancer,6086,7.393709413564888e-05,0.1562367834263618,0.00859835027442795,-461.6404863621426,314.01288180826504,-1016.0,108.0,3,63,32,1,2,CT
lung_051,512,512,155,40632320,0,background,40624342,0.9998036538400957,0.1922894811705098,0.01401098169614565,-528.8229060054683,491.87238383413467,-1024.0,3070.0,3,63,32,1,2,CT
lung_051,512,512,155,40632320,1,cancer,7978,0.00019634615990423386,0.07498850344245175,0.01401098169614565,-159.52707445475056,254.47246704076792,-872.0,462.0,3,63,32,1,2,CT
lung_079,512,512,251,65798144,0,background,65795171,0.9999548163546984,0.28101225786030615,0.006721726247014636,-614.7461063517868,488.60495654105557,-1024.0,3071.0,3,63,32,1,2,CT
lung_079,512,512,251,65798144,1,cancer,2973,4.518364530160607e-05,0.1480024128565862,0.006721726247014636,-461.9872182980155,232.17007052212395,-1024.0,505.0,3,63,32,1,2,CT
lung_004,512,512,276,72351744,0,background,72350197,0.9999786183453988,0.2988994592485754,0.004623980690488852,-478.92035966398265,495.10043935936903,-1024.0,3071.0,3,63,32,1,2,CT
lung_004,512,512,276,72351744,1,cancer,1547,2.1381654601166215e-05,0.14545711386971932,0.004623980690488852,-74.67937944408533,254.06528813458368,-1024.0,366.0,3,63,32,1,2,CT
lung_075,512,512,423,110886912,0,background,110869094,0.9998393137686078,0.3612426088542469,0.012675188808345565,-614.5652689828962,476.28611479320375,-1024.0,3071.0,3,63,32,1,2,CT
lung_075,512,512,423,110886912,1,cancer,17818,0.00016068623139221336,0.2793428682484043,0.012675188808345565,-472.2172522168594,273.82045750139207,-984.0,232.0,3,63,32,1,2,CT
lung_016,512,512,228,59768832,0,background,59762018,0.9998859940913686,0.262594053397397,0.010676746287340425,-572.5627608492069,479.1953386805005,-1024.0,2747.0,3,63,32,1,2,CT
lung_016,512,512,228,59768832,1,cancer,6814,0.00011400590863144189,0.09400983528865445,0.010676746287340425,-631.5535661872615,218.64861513119178,-1024.0,219.0,3,63,32,1,2,CT
lung_071,512,512,289,75759616,0,background,75756885,0.9999639517708221,0.30731110637339903,0.006003909534885927,-628.0779052095397,498.11706628311947,-1024.0,3071.0,3,63,32,1,2,CT
lung_071,512,512,289,75759616,1,cancer,2731,3.604822917793036e-05,0.1262255958216013,0.006003909534885927,-233.87623581105822,365.58917109791236,-1024.0,416.0,3,63,32,1,2,CT
lung_028,512,512,251,65798144,0,background,65651404,0.9977698459093314,0.27988871528006815,0.04717181895369131,-564.8930870389306,471.51260653606033,-1024.0,3071.0,3,63,32,1,2,CT
lung_028,512,512,251,65798144,1,cancer,146740,0.0022301540906685758,0.1220926143588506,0.04717181895369131,-160.8375221480169,308.4525431337884,-1024.0,1535.0,3,63,32,1,2,CT
lung_055,512,512,242,63438848,0,background,63404731,0.9994622065016061,0.2738229813828819,0.0231841384689375,-587.1942489433478,514.9245510134922,-1024.0,3071.0,3,63,32,1,2,CT
lung_055,512,512,242,63438848,1,cancer,34117,0.0005377934983939179,0.02639567466162415,0.0231841384689375,-283.52325819972447,416.48953969646385,-1024.0,859.0,3,63,32,1,2,CT
lung_036,512,512,271,71041024,0,background,71030332,0.9998494954126788,0.29543768453962893,0.01226710787799845,-544.8389519142329,503.1133256306532,-1024.0,3071.0,3,63,32,1,2,CT
lung_036,512,512,271,71041024,1,cancer,10692,0.00015050458732126384,0.028520840663774992,0.01226710787799845,-270.1458099513655,340.2658062461258,-1024.0,599.0,3,63,32,1,2,CT
lung_047,512,512,636,166723584,0,background,166715417,0.9999510147286661,0.3576074744311637,0.006998776448571961,-574.5855556597984,487.9983914388729,-1024.0,3071.0,3,63,32,1,2,CT
lung_047,512,512,636,166723584,1,cancer,8167,4.898527133389839e-05,0.16634286879129642,0.006998776448571961,-196.04187584180238,309.1201969341728,-984.0,194.0,3,63,32,1,2,CT
lung_059,512,512,218,57147392,0,background,57145527,0.9999673650899065,0.25405455501780017,0.00571260405210977,-633.8805941714388,503.86825897814964,-1024.0,3071.0,3,63,32,1,2,CT
lung_059,512,512,218,57147392,1,cancer,1865,3.263491009353498e-05,0.2031470649217184,0.00571260405210977,-413.24932975871315,300.4021960466188,-1024.0,432.0,3,63,32,1,2,CT
lung_061,512,512,211,55312384,0,background,55310721,0.999969934400224,0.24784349682598045,0.005483128289188473,-632.806112742591,486.38360411850476,-1024.0,3071.0,3,63,32,1,2,CT
lung_061,512,512,211,55312384,1,cancer,1663,3.00655997759923e-05,0.188033564707623,0.005483128289188473,-125.9585087191822,259.66994191757937,-1024.0,467.0,3,63,32,1,2,CT
lung_010,512,512,241,63176704,0,background,63149393,0.9995677045766743,0.27303324074342605,0.020787220689465973,-593.2736920527486,487.3017949833803,-1024.0,3071.0,3,63,32,1,2,CT
lung_010,512,512,241,63176704,1,cancer,27311,0.00043229542332566133,0.11323733338233243,0.020787220689465973,-41.90231042437113,198.71875507479538,-850.0,231.0,3,63,32,1,2,CT
lung_073,512,512,493,129236992,0,background,129212667,0.9998117798965794,0.36927112197540396,0.013718042010913603,-634.794043891997,470.3696044257647,-1024.0,3071.0,3,63,32,1,2,CT
lung_073,512,512,493,129236992,1,cancer,24325,0.00018822010342054387,0.09844955999197269,0.013718042010913603,-315.6120041109969,349.01943794214554,-1024.0,646.0,3,63,32,1,2,CT
lung_026,512,512,227,59506688,0,background,59477410,0.9995079880769032,0.2615957144288755,0.02217588436487448,-605.3022643723053,498.9198943373964,-1024.0,3071.0,3,63,32,1,2,CT
lung_026,512,512,227,59506688,1,cancer,29278,0.0004920119230967786,0.09408100812473143,0.02217588436487448,9.553248172689392,143.00940488698453,-1024.0,809.0,3,63,32,1,2,CT
lung_038,512,512,125,32768000,0,background,32764579,0.9998955993652344,0.15873492250405805,0.010217129502608968,-563.26172825233,473.83573276801957,-1024.0,1525.0,3,63,32,1,2,CT
lung_038,512,512,125,32768000,1,cancer,3421,0.000104400634765625,0.0061459522824544735,0.01021712950260897,-423.42852966968724,310.867645010326,-971.0,497.0,3,63,32,1,2,CT
lung_045,512,512,252,66060288,0,background,66053365,0.9998952017890083,0.28174087187728836,0.010236563306437917,-649.6338633921224,484.297215762895,-1024.0,3071.0,3,63,32,1,2,CT
lung_045,512,512,252,66060288,1,cancer,6923,0.00010479821099175347,0.012956168665442691,0.010236563306437917,-248.997111079012,359.44974557367965,-1024.0,628.0,3,63,32,1,2,CT
lung_034,512,512,296,77594624,0,background,77580509,0.9998180930678909,0.311500550587335,0.013486061025264935,-595.0166466940814,492.6409491453544,-1024.0,3071.0,3,63,32,1,2,CT
lung_034,512,512,296,77594624,1,cancer,14115,0.00018190693210911108,0.1915701539554024,0.013486061025264937,-124.25030109812256,290.14058432799783,-1024.0,473.0,3,63,32,1,2,CT
lung_049,512,512,291,76283904,0,background,76276052,0.9998970687184546,0.3085134856678004,0.010144983326581319,-626.4203897836768,467.89134190098935,-1024.0,3071.0,3,63,32,1,2,CT
lung_049,512,512,291,76283904,1,cancer,7852,0.00010293128154531787,0.11291190858953389,0.010144983326579773,-333.9719816607234,354.2001137208357,-1024.0,607.0,3,63,32,1,2,CT
lung_057,512,512,112,29360128,0,background,29357000,0.9998934609549386,0.14343772784247202,0.010321225435637335,-602.7464517150935,477.4935157810497,-1024.0,3059.0,3,63,32,1,2,CT
lung_057,512,512,112,29360128,1,cancer,3128,0.00010653904506138392,0.09294857222174711,0.010321225435637335,-431.6106138107417,244.98760455074193,-871.0,46.0,3,63,32,1,2,CT
lung_080,512,512,450,117964800,0,background,117959917,0.9999586062961154,0.365806713197752,0.0064336607344363615,-556.1718082677186,491.6700825100872,-1024.0,1932.0,3,63,32,1,2,CT
lung_080,512,512,450,117964800,1,cancer,4883,4.139370388454861e-05,0.199338520125608,0.0064336607344363615,-526.4153184517714,198.69072459831847,-982.0,103.0,3,63,32,1,2,CT
lung_092,512,512,245,64225280,0,background,64222149,0.9999512497259646,0.27640033501910555,0.006981969453253786,-630.1627551423107,480.51630699214763,-1024.0,3071.0,3,63,32,1,2,CT
lung_092,512,512,245,64225280,1,cancer,3131,4.875027403539541e-05,0.13676380657413237,0.006981969453253786,-315.68412647716383,384.7286386423496,-1024.0,544.0,3,63,32,1,2,CT
lung_015,512,512,277,72613888,0,background,72612562,0.999981739030418,0.29957022290979224,0.004273246554904807,-599.1433568615855,486.7917919267241,-1024.0,1772.0,3,63,32,1,2,CT
lung_015,512,512,277,72613888,1,cancer,1326,1.8260969582017147e-05,0.3242624886115082,0.004273246554904807,-110.59276018099547,183.50073275587755,-763.0,146.0,3,63,32,1,2,CT
lung_064,512,512,248,65011712,0,background,64864144,0.9977301320722026,0.27747704568499737,0.04758902843500796,-426.9837722671558,511.5007326213731,-1024.0,3071.0,3,63,32,1,2,CT
lung_064,512,512,248,65011712,1,cancer,147568,0.002269867927797379,0.12810190151944018,0.04758902843500796,4.34118508077632,172.05774326467073,-1024.0,752.0,3,63,32,1,2,CT
lung_031,512,512,304,79691776,0,background,79576869,0.9985581071753251,0.31544989144659213,0.03794487804377551,-625.5595936804199,495.83942396907537,-1024.0,3071.0,3,63,32,1,2,CT
lung_031,512,512,304,79691776,1,cancer,114907,0.0014418928246749075,0.11158511612024584,0.03794487804377551,-372.3899240255163,439.2374898141061,-1024.0,2326.0,3,63,32,1,2,CT
lung_023,512,512,531,139198464,0,background,139186800,0.999916205971928,0.36929947797407325,0.009153524273901873,-632.4325911724387,474.6255242670416,-1024.0,3071.0,3,63,32,1,2,CT
lung_023,512,512,531,139198464,1,cancer,11664,8.379402807203389e-05,0.07332167119457067,0.009153524273901873,-434.33393347050753,350.88884568208005,-1024.0,121.0,3,63,32,1,2,CT
lung_005,512,512,329,86245376,0,background,86228751,0.9998072360424285,0.3294270131569477,0.01388260781078837,-501.7876499567992,491.89707537903456,-1024.0,3070.0,3,63,32,1,2,CT
lung_005,512,512,329,86245376,1,cancer,16625,0.00019276395757147606,0.1873913225642164,0.01388260781078837,-25.89142857142857,107.58021872242684,-783.0,391.0,3,63,32,1,2,CT
lung_078,512,512,115,30146560,0,background,30140285,0.9997918502144192,0.1469672027502227,0.014425895440061492,-536.1511414374482,521.9567578687307,-1024.0,3071.0,3,63,32,1,2,CT
lung_078,512,512,115,30146560,1,cancer,6275,0.0002081497855808424,0.031468248868669134,0.014425895440061492,-295.01099601593626,304.87858944405787,-1024.0,697.0,3,63,32,1,2,CT
lung_066,512,512,241,63176704,0,background,63168659,0.9998726587572533,0.2732063972023021,0.01128383919393669,-613.412005421866,479.5152195973656,-1024.0,2913.0,3,63,32,1,2,CT
lung_066,512,512,241,63176704,1,cancer,8045,0.00012734124274669346,0.0021319561373056213,0.01128383919393669,-58.92268489745183,219.45818809499877,-1024.0,596.0,3,63,32,1,2,CT
lung_009,512,512,301,78905344,0,background,78798970,0.9986518783822804,0.3138977315783939,0.03669201801241427,-577.9196876304347,484.4863751208235,-1024.0,1767.0,3,63,32,1,2,CT
lung_009,512,512,301,78905344,1,cancer,106374,0.0013481216177195806,0.2910697606713171,0.03669201801241427,4.607845902194145,97.86237283684711,-1007.0,194.0,3,63,32,1,2,CT
lung_074,512,512,369,96731136,0,background,96660060,0.999265221076283,0.34591472297712944,0.027096845271177564,-541.438070253629,483.6579010283192,-1024.0,3071.0,3,63,32,1,2,CT
lung_074,512,512,369,96731136,1,cancer,71076,0.0007347789237169716,0.03195294963870429,0.027096845271177564,-228.90957566548482,320.65491047428617,-1024.0,229.0,3,63,32,1,2,CT
lung_042,512,512,125,32768000,0,background,32763511,0.9998630065917968,0.1587252786118787,0.011703616578188166,-593.5638394798408,484.2511341224367,-1024.0,1687.0,3,63,32,1,2,CT
lung_042,512,512,125,32768000,1,cancer,4489,0.000136993408203125,0.008865936996504727,0.011703616578188166,-534.952996212965,279.46480415512355,-994.0,58.0,3,63,32,1,2,CT
lung_033,512,512,260,68157440,0,background,68118337,0.9994262842031626,0.2874452727406656,0.023945493250756,-533.1540898157863,498.6682881023305,-1024.0,2624.0,3,63,32,1,2,CT
lung_033,512,512,260,68157440,1,cancer,39103,0.0005737157968374399,0.06572662305059655,0.023945493250756,-275.1726466000051,352.24562273319395,-1024.0,599.0,3,63,32,1,2,CT
lung_095,512,512,231,60555264,0,background,60549563,0.9999058545925916,0.26510271562655063,0.009702398881235462,-620.6039730625306,491.55451249373573,-1024.0,3071.0,3,63,32,1,2,CT
lung_095,512,512,231,60555264,1,cancer,5701,9.414540740834686e-05,0.041132443538413443,0.009702398881235462,-365.50534993860725,426.11354271712236,-1024.0,666.0,3,63,32,1,2,CT
lung_037,512,512,126,33030144,0,background,33029388,0.9999771118164062,0.1599140712956418,0.004784104903197858,-581.4682065559314,487.7114518806029,-1024.0,3071.0,3,63,32,1,2,CT
lung_037,512,512,126,33030144,1,cancer,756,2.288818359375e-05,0.1278734409228914,0.004784104903197858,-195.22486772486772,214.9355624259347,-811.0,72.0,3,63,32,1,2,CT
lung_054,512,512,241,63176704,0,background,63167503,0.9998543608732738,0.27320341004907384,0.012067224866179919,-537.9725951649538,503.13599286920726,-1024.0,3071.0,3,63,32,1,2,CT
lung_054,512,512,241,63176704,1,cancer,9201,0.00014563912672620592,0.11590815792195756,0.012067224866179919,-283.67970872731223,403.8882450611804,-1024.0,890.0,3,63,32,1,2,CT
lung_029,512,512,255,66846720,0,background,66842796,0.9999412985409007,0.284018346963108,0.00766146286540418,-598.1242999320375,486.5618443296113,-1024.0,3071.0,3,63,32,1,2,CT
lung_029,512,512,255,66846720,1,cancer,3924,5.870145909926471e-05,0.2224720756476585,0.00766146286540418,-300.8501529051988,330.0733747118306,-1024.0,493.0,3,63,32,1,2,CT
lung_058,512,512,241,63176704,0,background,63175826,0.9999861024722024,0.2732639604616322,0.0037279129088955355,-683.3792831137657,471.4293953315523,-1024.0,3071.0,3,63,32,1,2,CT
lung_058,512,512,241,63176704,1,cancer,878,1.3897527797588174e-05,0.19669002385785964,0.0037279129088955355,-396.14578587699316,312.6633902505538,-1024.0,276.0,3,63,32,1,2,CT
lung_025,512,512,376,98566144,0,background,98560021,0.9999378792783047,0.3487652363224342,0.007881425170055894,-649.271644158842,495.2317083620184,-1024.0,3071.0,3,63,32,1,2,CT
lung_025,512,512,376,98566144,1,cancer,6123,6.212072169527095e-05,0.12950690591377478,0.007881425170055894,-193.525886003593,264.63414224495443,-924.0,281.0,3,63,32,1,2,CT
lung_046,512,512,226,59244544,0,background,59231263,0.9997758274584745,0.26084308020638464,0.014970714351597999,-620.5768771467865,500.993421383535,-1024.0,3071.0,3,63,32,1,2,CT
lung_046,512,512,226,59244544,1,cancer,13281,0.00022417254152551163,0.16029141447389134,0.014970714351597999,-167.6621489345682,367.4282139921856,-1024.0,661.0,3,63,32,1,2,CT
lung_070,512,512,266,69730304,0,background,69727224,0.9999558298211348,0.29200118396225794,0.006645918135248622,-632.1976506765851,496.36213974148853,-1024.0,3071.0,3,63,32,1,2,CT
lung_070,512,512,266,69730304,1,cancer,3080,4.417017886513158e-05,0.16541434890651205,0.006645918135248621,-294.3954545454545,391.7985685157964,-1024.0,409.0,3,63,32,1,2,CT
lung_001,512,512,304,79691776,0,background,79689057,0.999965881046496,0.3162853217288227,0.005841043519874736,-545.5410164283911,479.01415444136353,-1024.0,3071.0,3,63,32,1,2,CT
lung_001,512,512,304,79691776,1,cancer,2719,3.4118953504060445e-05,0.1449479725303305,0.005841043519874736,-139.27289444648767,194.12892694467308,-812.0,154.0,3,63,32,1,2,CT
lung_062,512,512,243,63700992,0,background,63695027,0.9999063593860517,0.27480602150961064,0.009676354963712936,-583.0723419899014,500.10218655133934,-1024.0,3071.0,3,63,32,1,2,CT
lung_062,512,512,243,63700992,1,cancer,5965,9.364061394836677e-05,0.28635394505104356,0.009676354963712936,-198.85783738474433,328.96843861334986,-1024.0,359.0,3,63,32,1,2,CT
lung_083,512,512,256,67108864,0,background,67107029,0.9999726563692093,0.28477569990421364,0.005229042275270456,-591.9292054488062,474.9994510867379,-1024.0,3071.0,3,63,32,1,2,CT
lung_083,512,512,256,67108864,1,cancer,1835,2.734363079071045e-05,0.15793635969239866,0.005229042275270456,-467.18474114441415,323.1912875953211,-981.0,105.0,3,63,32,1,2,CT
lung_081,512,512,249,65273856,0,background,65270776,0.9999528141864332,0.27948705691036424,0.006869031013597274,-604.7216738621278,490.0910895799262,-1024.0,3071.0,3,63,32,1,2,CT
lung_081,512,512,249,65273856,1,cancer,3080,4.7185813566767065e-05,0.1203809797436421,0.006869031013597274,-332.2876623376623,334.2253133853304,-1024.0,383.0,3,63,32,1,2,CT
lung_093,512,512,228,59768832,0,background,59765865,0.9999503587421618,0.2626150913431776,0.007045480365717717,-572.9945015603806,490.79136592465744,-1024.0,3071.0,3,63,32,1,2,CT
lung_093,512,512,228,59768832,1,cancer,2967,4.9641257838199015e-05,0.12170139837811605,0.007045480365717716,-472.9959555106168,328.63248940804453,-1024.0,382.0,3,63,32,1,2,CT
lung_044,512,512,282,73924608,0,background,73910908,0.999814676054826,0.30276309318626277,0.013612112261119627,-662.8527829748756,486.9752609489572,-1024.0,3071.0,3,63,32,1,2,CT
lung_044,512,512,282,73924608,1,cancer,13700,0.0001853239451739805,0.13974679914927982,0.013612112261119627,-428.5997810218978,354.9543886190901,-1024.0,730.0,3,63,32,1,2,CT
lung_027,512,512,264,69206016,0,background,69174184,0.9995400399872751,0.29035324045252375,0.021441745486585558,-657.2500483561902,477.013958507538,-1024.0,3071.0,3,63,32,1,2,CT
lung_027,512,512,264,69206016,1,cancer,31832,0.0004599600127249053,0.09469644145192394,0.021441745486585558,-38.09053782357376,212.2411004393227,-1024.0,453.0,3,63,32,1,2,CT
lung_048,512,512,322,84410368,0,background,84406364,0.9999525650687839,0.3260170080784813,0.0068871388212612735,-597.4872921193478,462.1119491071452,-1024.0,3071.0,3,63,32,1,2,CT
lung_048,512,512,322,84410368,1,cancer,4004,4.743493121603261e-05,0.2681617348490607,0.0068871388212612735,-298.4717782217782,258.7001308369204,-860.0,248.0,3,63,32,1,2,CT
lung_003,512,512,288,75497472,0,background,75496148,0.9999824629889594,0.3066947225002787,0.004187684741456799,-616.748652871667,476.46213845042223,-1024.0,2389.0,3,63,32,1,2,CT
lung_003,512,512,288,75497472,1,cancer,1324,1.7537011040581598e-05,0.15736646485171454,0.004187684741456799,-42.96525679758308,172.29224628014262,-815.0,290.0,3,63,32,1,2,CT
